dataset,dx,mean,std,roi
SCZIowa,schizophrenia,2.250177451974872,1.0487553077533918,Left bankssts
SCZIowa,schizophrenia,2.3069498235506236,1.0740653481642268,Left caudalanteriorcingulate
SCZIowa,schizophrenia,2.2256730524931627,1.3192238272321146,Left caudalmiddlefrontal
SCZIowa,schizophrenia,1.7087239806707029,0.913080536875819,Left cuneus
SCZIowa,schizophrenia,3.0723666680684625,0.9607150827455888,Left entorhinal
SCZIowa,schizophrenia,2.312727961351589,0.9180725039520976,Left fusiform
SCZIowa,schizophrenia,2.1094920228012666,1.0372509282062439,Left inferiorparietal
SCZIowa,schizophrenia,2.345508998643959,1.0185973960682464,Left inferiortemporal
SCZIowa,schizophrenia,2.107967586939661,0.8267379659088531,Left isthmuscingulate
SCZIowa,schizophrenia,2.014493323348622,0.9378411355023806,Left lateraloccipital
SCZIowa,schizophrenia,2.3176629855161237,1.2543198803215958,Left lateralorbitofrontal
SCZIowa,schizophrenia,1.8848823829434085,0.9246520059803671,Left lingual
SCZIowa,schizophrenia,2.3622998017120924,1.028867470707788,Left medialorbitofrontal
SCZIowa,schizophrenia,2.5009886648156976,1.054547487416762,Left middletemporal
SCZIowa,schizophrenia,2.493092225236094,0.9319696381644541,Left parahippocampal
SCZIowa,schizophrenia,2.222512833712768,1.030105166965105,Left paracentral
SCZIowa,schizophrenia,2.301577604910871,1.1120944447611536,Left parsopercularis
SCZIowa,schizophrenia,2.30842673397019,1.0749503717300972,Left parsorbitalis
SCZIowa,schizophrenia,2.274476970752183,1.2510648742335404,Left parstriangularis
SCZIowa,schizophrenia,1.698005404310131,0.8906493316424265,Left pericalcarine
SCZIowa,schizophrenia,1.995646316138838,0.9398107352560494,Left postcentral
SCZIowa,schizophrenia,2.2018092994817753,1.0419846465194385,Left posteriorcingulate
SCZIowa,schizophrenia,2.4518562197817815,1.0819637953011978,Left precentral
SCZIowa,schizophrenia,2.0796390700605465,1.0429245381190713,Left precuneus
SCZIowa,schizophrenia,2.441254835560461,1.0519803638850405,Left rostralanteriorcingulate
SCZIowa,schizophrenia,2.1767250359092674,1.238207114804674,Left rostralmiddlefrontal
SCZIowa,schizophrenia,2.362900923550989,1.3067315712480347,Left superiorfrontal
SCZIowa,schizophrenia,1.9957148188668732,1.0584476538788665,Left superiorparietal
SCZIowa,schizophrenia,2.471923750959448,0.9396391212676458,Left superiortemporal
SCZIowa,schizophrenia,2.235682792184439,1.1289841857525227,Left supramarginal
SCZIowa,schizophrenia,2.6965946633399844,1.2605725877995249,Left frontalpole
SCZIowa,schizophrenia,3.287831547167735,0.8083452038702323,Left temporalpole
SCZIowa,schizophrenia,2.228208190919535,1.1278563375307888,Left transversetemporal
SCZIowa,schizophrenia,2.7264289534981185,1.0158576777165977,Left insula
SCZIowa,schizophrenia,2.463333839834,1.0950360715340666,Right bankssts
SCZIowa,schizophrenia,2.3243520546043825,0.9698946543539346,Right caudalanteriorcingulate
SCZIowa,schizophrenia,2.2750813131560363,1.2846511702510917,Right caudalmiddlefrontal
SCZIowa,schizophrenia,1.7666317085377687,0.9504766868256943,Right cuneus
SCZIowa,schizophrenia,3.1173729528174428,0.9034399341570921,Right entorhinal
SCZIowa,schizophrenia,2.3397012333801093,0.8127248057670314,Right fusiform
SCZIowa,schizophrenia,2.120124969032037,0.9199949344260807,Right inferiorparietal
SCZIowa,schizophrenia,2.390110884005027,1.0510873928996494,Right inferiortemporal
SCZIowa,schizophrenia,2.146401842696208,0.9912064783411132,Right isthmuscingulate
SCZIowa,schizophrenia,2.089110440150409,0.8125105311739144,Right lateraloccipital
SCZIowa,schizophrenia,2.301486136062561,1.184303463180201,Right lateralorbitofrontal
SCZIowa,schizophrenia,1.8737931510959513,0.9967637641413067,Right lingual
SCZIowa,schizophrenia,2.304549604909956,1.0777053119873248,Right medialorbitofrontal
SCZIowa,schizophrenia,2.557287240589022,1.127039903387589,Right middletemporal
SCZIowa,schizophrenia,2.4601528122058034,0.9470132342182697,Right parahippocampal
SCZIowa,schizophrenia,2.387934150519949,1.1036167236415133,Right paracentral
SCZIowa,schizophrenia,2.3392834652508014,1.2420856380835799,Right parsopercularis
SCZIowa,schizophrenia,2.403078926814656,1.1351994681431155,Right parsorbitalis
SCZIowa,schizophrenia,2.312109393253455,1.197194330015581,Right parstriangularis
SCZIowa,schizophrenia,1.7855113706630648,0.9678732400760394,Right pericalcarine
SCZIowa,schizophrenia,1.9784681201917163,0.909876137522098,Right postcentral
SCZIowa,schizophrenia,2.2588127622852388,0.9797971309347788,Right posteriorcingulate
SCZIowa,schizophrenia,2.429810885076468,0.9371005703792022,Right precentral
SCZIowa,schizophrenia,2.109529978141506,1.1388824718353387,Right precuneus
SCZIowa,schizophrenia,2.661097994407581,1.097708117984507,Right rostralanteriorcingulate
SCZIowa,schizophrenia,2.19247664402564,1.1378440244984267,Right rostralmiddlefrontal
SCZIowa,schizophrenia,2.4050220289521236,1.3179120931552917,Right superiorfrontal
SCZIowa,schizophrenia,1.9827954158412195,1.0422714905802466,Right superiorparietal
SCZIowa,schizophrenia,2.432661061355774,1.121771885859644,Right superiortemporal
SCZIowa,schizophrenia,2.254693717238788,1.0801879030424169,Right supramarginal
SCZIowa,schizophrenia,2.6089294977252346,1.2169389250313847,Right frontalpole
SCZIowa,schizophrenia,3.2881838887362766,0.8878768070228497,Right temporalpole
SCZIowa,schizophrenia,2.0804303173987777,1.0775524810501749,Right transversetemporal
SCZIowa,schizophrenia,2.720647719734992,1.2060435545698955,Right insula
SRPBS,control_schizophrenia,2.532869776781014,1.0319423896271627,Left bankssts
SRPBS,control_schizophrenia,2.5180599236445396,1.0606198622887437,Left caudalanteriorcingulate
SRPBS,control_schizophrenia,2.5877558458560395,1.0115670208710013,Left caudalmiddlefrontal
SRPBS,control_schizophrenia,1.9450971075964785,1.0125915563068522,Left cuneus
SRPBS,control_schizophrenia,3.133548381743307,1.0045856502029564,Left entorhinal
SRPBS,control_schizophrenia,2.6875988157664685,0.9803622230211155,Left fusiform
SRPBS,control_schizophrenia,2.500318277241218,1.1058766159813507,Left inferiorparietal
SRPBS,control_schizophrenia,2.786038456787662,0.9379382405158697,Left inferiortemporal
SRPBS,control_schizophrenia,2.365971249731148,1.094648816626697,Left isthmuscingulate
SRPBS,control_schizophrenia,2.244828388533643,1.1283015031283095,Left lateraloccipital
SRPBS,control_schizophrenia,2.6965125987290888,1.0354726945296286,Left lateralorbitofrontal
SRPBS,control_schizophrenia,2.087943497162129,1.1178005190733116,Left lingual
SRPBS,control_schizophrenia,2.5373808030341367,1.2830329826976363,Left medialorbitofrontal
SRPBS,control_schizophrenia,2.845013671496551,0.9074587756588363,Left middletemporal
SRPBS,control_schizophrenia,2.642915856448369,1.0325949459733572,Left parahippocampal
SRPBS,control_schizophrenia,2.401618136569934,1.0048001385366268,Left paracentral
SRPBS,control_schizophrenia,2.626383459362767,0.9721525284860327,Left parsopercularis
SRPBS,control_schizophrenia,2.7452093681383207,0.9413865700913439,Left parsorbitalis
SRPBS,control_schizophrenia,2.5492088637094965,1.0005661885142072,Left parstriangularis
SRPBS,control_schizophrenia,1.6950418794719162,1.0846909051388232,Left pericalcarine
SRPBS,control_schizophrenia,2.1427764762812114,1.0678434065355946,Left postcentral
SRPBS,control_schizophrenia,2.4469385622089943,1.1503900647080505,Left posteriorcingulate
SRPBS,control_schizophrenia,2.5351162216257723,1.0240464454404694,Left precentral
SRPBS,control_schizophrenia,2.4199002717355564,1.0573069239799526,Left precuneus
SRPBS,control_schizophrenia,2.779366119356581,1.020853951646595,Left rostralanteriorcingulate
SRPBS,control_schizophrenia,2.48692032279501,1.0967904297099444,Left rostralmiddlefrontal
SRPBS,control_schizophrenia,2.792231428815388,1.0535489994784368,Left superiorfrontal
SRPBS,control_schizophrenia,2.2698362650796753,1.0517046867593862,Left superiorparietal
SRPBS,control_schizophrenia,2.802137209450897,0.8979765565840332,Left superiortemporal
SRPBS,control_schizophrenia,2.552507283869354,0.9888137929746927,Left supramarginal
SRPBS,control_schizophrenia,2.8286885481132806,1.0783852759342218,Left frontalpole
SRPBS,control_schizophrenia,3.4642613593090616,0.9866993251407418,Left temporalpole
SRPBS,control_schizophrenia,2.40248865642279,1.0211327628916076,Left transversetemporal
SRPBS,control_schizophrenia,2.9647126485367163,0.973580319112543,Left insula
SRPBS,control_schizophrenia,2.582742317585901,1.008216441595564,Right bankssts
SRPBS,control_schizophrenia,2.4497419296365366,1.1757783273127902,Right caudalanteriorcingulate
SRPBS,control_schizophrenia,2.5683824305428753,1.012260427458708,Right caudalmiddlefrontal
SRPBS,control_schizophrenia,1.9709766765866739,1.033499693108903,Right cuneus
SRPBS,control_schizophrenia,3.2173522830398547,1.0326135915961239,Right entorhinal
SRPBS,control_schizophrenia,2.719133257262575,1.071338104535848,Right fusiform
SRPBS,control_schizophrenia,2.5264459221163658,1.0382791077284514,Right inferiorparietal
SRPBS,control_schizophrenia,2.8450404971522727,0.9854468204184746,Right inferiortemporal
SRPBS,control_schizophrenia,2.342527696936428,1.1004165640485932,Right isthmuscingulate
SRPBS,control_schizophrenia,2.3032282999624036,1.1467755888933933,Right lateraloccipital
SRPBS,control_schizophrenia,2.6683087705317248,1.042806485629779,Right lateralorbitofrontal
SRPBS,control_schizophrenia,2.1021937746152717,1.127887624773592,Right lingual
SRPBS,control_schizophrenia,2.5202404151393716,1.2265846036129844,Right medialorbitofrontal
SRPBS,control_schizophrenia,2.8484041536649376,0.9635096476266322,Right middletemporal
SRPBS,control_schizophrenia,2.6157244125550276,1.0245743057371917,Right parahippocampal
SRPBS,control_schizophrenia,2.44525054452183,1.0515576810932181,Right paracentral
SRPBS,control_schizophrenia,2.6568414726562124,1.0177882595516674,Right parsopercularis
SRPBS,control_schizophrenia,2.7224212462678263,1.002756174968537,Right parsorbitalis
SRPBS,control_schizophrenia,2.5391683071554176,1.0447464112029472,Right parstriangularis
SRPBS,control_schizophrenia,1.6999450280878579,1.0919934976525345,Right pericalcarine
SRPBS,control_schizophrenia,2.1375322431257175,1.1028405436296276,Right postcentral
SRPBS,control_schizophrenia,2.4567437024388257,1.2182789520407091,Right posteriorcingulate
SRPBS,control_schizophrenia,2.4789428132514084,1.113984070506831,Right precentral
SRPBS,control_schizophrenia,2.439786958806249,1.0726114796893587,Right precuneus
SRPBS,control_schizophrenia,2.724758205876888,1.003351613649295,Right rostralanteriorcingulate
SRPBS,control_schizophrenia,2.4374905120116015,1.164175934543861,Right rostralmiddlefrontal
SRPBS,control_schizophrenia,2.7513441945558177,1.0760979869113672,Right superiorfrontal
SRPBS,control_schizophrenia,2.2646692959311205,1.0664654239644697,Right superiorparietal
SRPBS,control_schizophrenia,2.8273764009444795,0.9521927139862315,Right superiortemporal
SRPBS,control_schizophrenia,2.5691732949072335,1.0011312263108207,Right supramarginal
SRPBS,control_schizophrenia,2.8123554070677104,1.0664959510067595,Right frontalpole
SRPBS,control_schizophrenia,3.522113304304977,0.983339277980398,Right temporalpole
SRPBS,control_schizophrenia,2.4176445479076007,1.0249386606242774,Right transversetemporal
SRPBS,control_schizophrenia,3.01799054227965,0.9574781526326257,Right insula
SRPBS,schizophrenia,1.949703056085128,1.040032729325952,Left bankssts
SRPBS,schizophrenia,2.0400425479557787,1.0523948253159543,Left caudalanteriorcingulate
SRPBS,schizophrenia,2.1308659097065648,1.0396425843853845,Left caudalmiddlefrontal
SRPBS,schizophrenia,1.5329277832831796,0.931689186352794,Left cuneus
SRPBS,schizophrenia,2.880440092160535,1.0416381408940327,Left entorhinal
SRPBS,schizophrenia,2.177053327841687,1.0109583688080426,Left fusiform
SRPBS,schizophrenia,1.7825048605790652,1.2507248792752803,Left inferiorparietal
SRPBS,schizophrenia,2.1646597804661414,0.822037932077453,Left inferiortemporal
SRPBS,schizophrenia,1.7371137327558377,0.9828250059214929,Left isthmuscingulate
SRPBS,schizophrenia,1.4842273068191647,1.1748139101695754,Left lateraloccipital
SRPBS,schizophrenia,2.1317200696649743,0.8571356159797374,Left lateralorbitofrontal
SRPBS,schizophrenia,1.575176335741092,1.0818433727606631,Left lingual
SRPBS,schizophrenia,1.9738933983144618,0.7158818947694219,Left medialorbitofrontal
SRPBS,schizophrenia,2.3049260319598583,0.8826256955792201,Left middletemporal
SRPBS,schizophrenia,2.4191419209355267,1.1766342150437794,Left parahippocampal
SRPBS,schizophrenia,2.3418094810248236,1.000188714905606,Left paracentral
SRPBS,schizophrenia,2.2810286005649822,1.0387147628940814,Left parsopercularis
SRPBS,schizophrenia,2.1674565345464374,1.0020649736458649,Left parsorbitalis
SRPBS,schizophrenia,1.9722725666501382,1.1112583023046267,Left parstriangularis
SRPBS,schizophrenia,1.524375790745749,0.9861987197586681,Left pericalcarine
SRPBS,schizophrenia,1.7842289732197132,1.0606622785585815,Left postcentral
SRPBS,schizophrenia,1.968524744579346,0.9585532011414339,Left posteriorcingulate
SRPBS,schizophrenia,2.3406278707491235,1.0545300996534037,Left precentral
SRPBS,schizophrenia,1.9631473027063362,1.21490425617932,Left precuneus
SRPBS,schizophrenia,2.270350872047486,1.0438346695276373,Left rostralanteriorcingulate
SRPBS,schizophrenia,1.7805896706035258,1.2027396929480287,Left rostralmiddlefrontal
SRPBS,schizophrenia,2.1878161956795577,1.1599100441174506,Left superiorfrontal
SRPBS,schizophrenia,1.733888810213611,1.1839707239724993,Left superiorparietal
SRPBS,schizophrenia,2.3897158344679155,0.9579357217721716,Left superiortemporal
SRPBS,schizophrenia,2.133073577575886,1.1555718678672577,Left supramarginal
SRPBS,schizophrenia,2.3035102463954398,0.9688588735925612,Left frontalpole
SRPBS,schizophrenia,3.2590532052765466,0.8963259733866333,Left temporalpole
SRPBS,schizophrenia,2.263258014784942,1.0367450393981548,Left transversetemporal
SRPBS,schizophrenia,2.567307471499941,0.9172945239798471,Left insula
SRPBS,schizophrenia,2.242881313662579,1.142791338899413,Right bankssts
SRPBS,schizophrenia,1.9293807269380794,1.0793716679927499,Right caudalanteriorcingulate
SRPBS,schizophrenia,2.0915132723684664,1.12292615911285,Right caudalmiddlefrontal
SRPBS,schizophrenia,1.56224345905508,0.997394848792679,Right cuneus
SRPBS,schizophrenia,2.8790420133318233,1.0811218283578141,Right entorhinal
SRPBS,schizophrenia,2.209128446640213,1.1484872263462178,Right fusiform
SRPBS,schizophrenia,1.8716259225296175,1.3324082784772286,Right inferiorparietal
SRPBS,schizophrenia,2.066523199308148,1.0319451257130356,Right inferiortemporal
SRPBS,schizophrenia,1.8399129206964695,0.9422660003325937,Right isthmuscingulate
SRPBS,schizophrenia,1.4984762373307656,1.3383949879833554,Right lateraloccipital
SRPBS,schizophrenia,2.077362644013328,0.8565884958148589,Right lateralorbitofrontal
SRPBS,schizophrenia,1.5420189403800473,1.0439804420314887,Right lingual
SRPBS,schizophrenia,1.929490570696307,0.820354449276074,Right medialorbitofrontal
SRPBS,schizophrenia,2.458833986933872,0.9855969018383908,Right middletemporal
SRPBS,schizophrenia,2.303826835233239,1.1312449166295895,Right parahippocampal
SRPBS,schizophrenia,2.1819295533399705,1.0948305676891101,Right paracentral
SRPBS,schizophrenia,2.071860453254892,1.0956092709929532,Right parsopercularis
SRPBS,schizophrenia,2.269848799231516,1.0720881327286649,Right parsorbitalis
SRPBS,schizophrenia,1.9750014357592451,1.1324887797856273,Right parstriangularis
SRPBS,schizophrenia,1.4314084048414892,0.9633377988559946,Right pericalcarine
SRPBS,schizophrenia,1.8261882275237795,1.1125078927969778,Right postcentral
SRPBS,schizophrenia,1.8756268062218955,0.9233239993016548,Right posteriorcingulate
SRPBS,schizophrenia,2.416304837122184,1.0557761547378746,Right precentral
SRPBS,schizophrenia,1.9349101832777131,1.1587330468222958,Right precuneus
SRPBS,schizophrenia,2.5490554923717976,1.0517412132162975,Right rostralanteriorcingulate
SRPBS,schizophrenia,1.8342408135372605,1.2295151901941526,Right rostralmiddlefrontal
SRPBS,schizophrenia,2.2107589510418446,1.1995300145453962,Right superiorfrontal
SRPBS,schizophrenia,1.7680139066953575,1.1662718016424207,Right superiorparietal
SRPBS,schizophrenia,2.4444600373028496,0.9069672943185517,Right superiortemporal
SRPBS,schizophrenia,2.1709654832655905,1.1274947792573566,Right supramarginal
SRPBS,schizophrenia,2.2916803260923846,1.0710852437677676,Right frontalpole
SRPBS,schizophrenia,3.4709422606584184,0.849105278951155,Right temporalpole
SRPBS,schizophrenia,2.370199772335575,1.0745869120146223,Right transversetemporal
SRPBS,schizophrenia,2.445817731121696,0.8502527957203161,Right insula
